hour,day_of_week,hour_sin,hour_cos,day_sin,day_cos,viewport_width,viewport_height,viewport_aspect_ratio,viewport_area_normalized,touch_enabled,device_pixel_ratio,prefers_dark_mode,avg_session_duration,total_clicks_last_week,scroll_depth_avg,error_rate_last_week,preferred_text_size,interaction_speed,user_group_density,locale_preference,accessibility_needs,network_speed,css_classes,--font-size-base,--spacing-factor,--color-primary-hue,--border-radius,--line-height
23,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,834,1194,0.6984924623115578,0.48022569444444446,False,2.0,False,19.55199984157275,58,0.4370564804631802,0.0136343337748244,0.7780231430546847,0.7003692643209263,low,es,True,medium,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.279389129144921,0.918129576914953,350.9261024042119,0.3329583396369606,1.3843600796367463
13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,834,1194,0.6984924623115578,0.48022569444444446,False,2.0,True,32.028449404536836,51,0.06854157847041407,0.0024602564041326606,0.7802456771773681,0.16240158884734987,medium,en,False,medium,"['densidad-media', 'fuente-sans', 'modo-nocturno']",1.0861992870126793,0.9659933036964945,163.97169711817497,0.2809179324146211,1.3630804373355756
17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,834,1194,0.6984924623115578,0.48022569444444446,False,1.0,False,22.04296203975472,53,0.5919125374406418,0.022000189996306735,0.7687632093048475,1.328082632254133,high,es,False,fast,"['densidad-media', 'fuente-sans', 'modo-claro']",0.9579613183688602,0.9296550759223599,246.20698751462723,0.3155845269537587,1.504520949847898
1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,390,844,0.46208530805687204,0.15873842592592594,True,1.5,False,190.55375480925625,54,0.3392622959106565,0.0014378212886057807,1.0289826349022837,0.5809122578296783,low,es,False,slow,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.284603251058434,0.8314758935252522,8.836812510905643,0.5366563525588137,1.3868453483389112
13,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,834,1194,0.6984924623115578,0.48022569444444446,False,1.0,True,47.35818594604927,57,0.5862101255444557,0.05355879721283357,0.8704374705134702,1.0974823816632249,medium,es,True,fast,"['densidad-media', 'fuente-sans', 'modo-nocturno']",1.0650502560830355,1.0804535123043917,143.62896634398726,0.15659580524241773,1.312239262772007
12,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,390,844,0.46208530805687204,0.15873842592592594,True,2.0,False,302.79583886884564,46,0.28881920549339946,0.020806210753543924,1.250062014451288,0.9497057011058407,medium,es,False,fast,"['densidad-alta', 'fuente-sans', 'modo-claro']",0.8935678498466907,1.0041261085253246,152.33941671589506,0.5536726768096208,1.7057883216268686
9,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1920,1080,1.7777777777777777,1.0,False,2.0,False,58.97058409217695,62,0.13418902798784688,0.02648396073408165,1.0697501984556779,1.5671797109588983,high,de,True,fast,"['densidad-baja', 'fuente-mono', 'modo-claro']",1.3107357355810503,0.9121530706082663,73.13261409600541,0.24068736544934294,1.417921731575365
11,4,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,414,896,0.46205357142857145,0.17888888888888888,True,2.0,True,24.107891732138665,47,0.1067221723194858,0.005245764491531464,1.3496126154502186,0.2617194419587402,medium,en,True,fast,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.2536752704393095,0.9867691781482165,186.78011190368466,0.36429028929436863,1.4943906564192802
13,4,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1440,900,1.6,0.625,False,2.0,True,14.760747877865022,65,0.7284476747719848,0.05549764499693124,1.1647878074374198,0.6715329117109259,high,es,False,medium,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",1.0112250460556695,1.3301436769756245,170.7302183196712,0.22207436619623222,1.4733163573285624
6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,414,896,0.46205357142857145,0.17888888888888888,True,1.0,False,41.350203202373926,54,0.3198681956485152,0.002739987472208873,0.9212128638566253,1.5194213059241655,medium,fr,False,slow,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.1723245724522509,0.8092989358361863,62.838296125477456,0.23763043193546735,1.446599517318344
17,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,375,667,0.5622188905547226,0.12062355324074074,True,1.5,True,123.80905676651336,54,0.3711580827182466,0.032412027495194055,1.3139217002347379,0.3494054830070768,medium,es,False,medium,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.241189026490923,1.0568284198859874,229.93691331550076,0.42144019008229167,1.5569192027157972
20,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1366,768,1.7786458333333333,0.5059259259259259,True,1.0,False,12.052570576764177,51,0.15766065412213243,0.012535078480756452,0.8498215564227575,1.0454420582701252,low,en,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.1306989266633314,0.8915433183585444,319.39443853555736,0.289550034628912,1.3793570326476985
19,2,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,375,667,0.5622188905547226,0.12062355324074074,True,1.0,False,32.872340774217676,61,0.25656459805403603,0.0295855875293156,1.0256703816615105,2.3023284920820473,high,es,False,fast,"['densidad-alta', 'fuente-serif', 'modo-claro']",1.2311717007859302,0.9408489049305686,279.01735528317,0.27064946281784197,1.6044367335882328
16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1024,768,1.3333333333333333,0.37925925925925924,False,2.0,False,78.18007297747052,50,0.3551543909673759,0.08651626368266951,0.8782859495163804,0.280122963268429,low,es,False,fast,"['densidad-media', 'fuente-sans', 'modo-claro']",1.1503877012246189,0.9837945490422784,209.31448563363696,0.09732526262876337,1.4811713453435802
15,3,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,375,667,0.5622188905547226,0.12062355324074074,True,2.0,False,124.00326637130551,47,0.6116528556817361,0.010125858653393853,1.0985817104171547,1.554865532370858,low,en,True,medium,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.3124147114020772,0.5753607183599098,228.89248016507082,0.4015093377810636,1.6509767303073453
23,6,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,414,896,0.46205357142857145,0.17888888888888888,True,3.0,False,107.61978268073416,52,0.8056102544629954,0.0054798977056546815,0.9341107607790189,0.8348852509036397,high,es,False,fast,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.1587340802617283,0.840899126915021,350.54462184460846,0.3454937241121522,1.7125126060946183
11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1536,864,1.7777777777777777,0.64,False,2.0,False,153.80175400934962,51,0.22637059071113297,0.007589726191091823,0.8966108181188108,1.5089705614070101,medium,es,False,medium,"['densidad-baja', 'fuente-mono', 'modo-claro']",0.9609599428551772,1.2774532767461484,164.53172216424286,0.17546303597749363,1.3687958373564884
9,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,414,896,0.46205357142857145,0.17888888888888888,True,1.5,False,50.281713266352206,41,0.2786647856707491,0.014259799450310327,1.1368120114066944,1.1807753785108193,low,de,False,slow,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.146666226554986,0.6881018176671683,180.00059182398675,0.29816961771586614,1.617755862259573
12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,834,1194,0.6984924623115578,0.48022569444444446,False,2.0,False,758.0865617758387,53,0.2897754228459569,0.006357670055048196,1.0369824023742065,0.3924400502999922,high,de,True,medium,"['densidad-media', 'fuente-sans', 'modo-claro']",1.2138226699780559,0.9965790615721151,162.70451439667147,0.19796719867091891,1.2041850450826825
4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,414,896,0.46205357142857145,0.17888888888888888,True,2.0,False,54.018463516075926,60,0.44890923611772515,0.01582805070419281,0.6683182522529192,0.986798420509446,low,fr,False,medium,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.1246073066246076,0.8350437740863723,48.52244322102603,0.43709675237429385,1.6383640681444485
21,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1536,864,1.7777777777777777,0.64,False,2.0,False,77.7000292096907,60,0.30019780746117186,9.410736819561154e-05,1.2250374577139083,0.1456447562495905,medium,en,False,fast,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",1.0728098051810837,1.4305536768183327,329.542623453472,0.21934478995426865,1.32454776623993
3,2,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1440,900,1.6,0.625,False,2.0,True,132.89618878092887,45,0.6645352849001726,0.022544081043292342,1.0049253613081368,0.3565483039489465,low,de,False,medium,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",0.9013922490508152,1.1978283347057601,38.52902881415963,0.23233122457902647,1.4417073066538502
15,4,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,768,1024,0.75,0.37925925925925924,True,1.0,False,301.5049320840647,36,0.44769868258652823,0.0014446924022992191,0.7244060618347863,1.239547691832863,high,fr,False,medium,"['densidad-media', 'fuente-sans', 'modo-claro']",0.8712172995612835,1.182310214224007,230.16051008800162,0.4112470326819462,1.2551792846755223
16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,414,896,0.46205357142857145,0.17888888888888888,True,1.0,False,122.53705469056521,60,0.6547034939072498,0.012127246217352384,0.9656804401509683,0.4852731501315556,low,en,False,slow,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.0670773845491033,0.912560373923913,223.70887901985853,0.20810205903029055,1.45997107876514
3,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,390,844,0.46208530805687204,0.15873842592592594,True,2.0,False,720.1485458336656,48,0.3806007509454155,0.018341490597094126,1.216020063347231,1.0728914914564678,high,en,True,fast,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.3220520471634343,0.9095756602660576,24.67211828249813,0.4237275982935733,1.7078427186066931
15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,375,667,0.5622188905547226,0.12062355324074074,True,1.5,False,18.545775588619517,39,0.6048279779240562,0.02693430774515233,0.9964398807908376,0.7368453632548149,low,es,False,medium,"['densidad-alta', 'fuente-sans', 'modo-claro']",0.8937880037974837,0.5882066057073521,255.39362367483727,0.14684440601081894,1.449312104682364
15,3,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,390,844,0.46208530805687204,0.15873842592592594,True,2.0,True,15.4002903787136,59,0.1920793530200989,0.0038294588695782787,0.924058171931763,1.1938736395705178,medium,en,False,slow,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.0568001637686164,0.641089196617062,221.1601795355874,0.4202872418878119,1.5335103813385078
13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,393,851,0.4618096357226792,0.1612861689814815,True,1.5,True,44.983849321149535,50,0.5934323044559634,0.0226327781442118,1.1149215902249379,1.113336855616796,low,en,True,medium,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.1686208704827417,0.9568407269758379,178.1075587536606,0.4484070353475592,1.5564869530125138
15,4,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,375,667,0.5622188905547226,0.12062355324074074,True,1.5,False,37.343337871435025,51,0.378744390244224,0.00707884743564875,0.7685104038646282,0.7947105431757456,low,es,False,slow,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.093717482361335,0.7154862877938187,237.22036799861706,0.12763882607106586,1.5724390817950433
12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,768,1024,0.75,0.37925925925925924,False,1.5,True,65.79284851438672,47,0.4659396949663571,0.00458432495815051,1.194758037213253,0.7998157413225669,medium,en,False,medium,"['densidad-media', 'fuente-mono', 'modo-nocturno']",1.122461288022684,1.0520261493395862,152.6531723245744,0.3656050519918004,1.381421101956032
10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1440,900,1.6,0.625,False,1.0,False,28.213793308674326,54,0.49643140810518455,0.0229702689437454,1.1756539404649273,1.7908625627280699,low,es,False,medium,"['densidad-baja', 'fuente-mono', 'modo-claro']",0.8527615308547083,1.2522935666430497,149.11010885899947,0.18023720145078867,1.4847609218259805
23,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,414,896,0.46205357142857145,0.17888888888888888,True,1.5,True,24.173767562349074,43,0.7764129684371646,0.006042235743790755,0.8600568564038726,1.5258883466660464,low,de,False,medium,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.1893229854182938,0.7278854426261259,359.5802981025224,0.5521674582491805,1.6000665446061881
14,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1536,864,1.7777777777777777,0.64,False,2.0,False,11.431217423327341,47,0.5673344649333243,0.0133253223530498,0.9946906390050793,0.06248306633819474,low,es,True,medium,"['densidad-baja', 'fuente-sans', 'modo-claro']",1.0593667640405497,1.2551592412914447,208.07009280205372,0.31691627759935886,1.2734164680715283
11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1440,900,1.6,0.625,False,1.0,True,73.17897881971372,59,0.7045483407653158,0.018875192115851556,1.0827703600862897,0.8307080316242237,medium,en,False,fast,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",1.0832285414592895,1.4632617320266297,150.3332774381923,0.1943304445569649,1.5560089176864123
22,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1920,1080,1.7777777777777777,1.0,False,2.0,False,64.43970767642031,64,0.47937705530902325,0.01346367973568952,1.2316188333044331,0.300904558183488,medium,es,False,fast,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",0.8691896457850564,1.2312644994494149,48.018188755493384,0.038162703221654576,1.538823125579683
12,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1366,768,1.7786458333333333,0.5059259259259259,False,2.0,True,51.87019441778686,45,0.4098878412642088,0.04154879560268888,1.4805724235749103,2.0604925433333467,medium,es,False,medium,"['densidad-media', 'fuente-mono', 'modo-nocturno']",1.0417743496316823,0.7356194693576363,167.2954866819282,0.16468485710409395,1.4051116036505171
15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1366,768,1.7786458333333333,0.5059259259259259,False,1.0,False,180.16930654668752,55,0.624776505108668,0.006127495913356254,0.8734731293580404,2.624951127212178,high,es,False,fast,"['densidad-media', 'fuente-mono', 'modo-claro']",0.8385073535630527,1.1256332305458314,311.18766519199255,0.09783317764631572,1.5232118727267336
12,0,1.2246467991473532e-16,-1.0,0.0,1.0,1920,1080,1.7777777777777777,1.0,False,1.0,True,81.77193959092799,41,0.6943818185583289,0.007417830280598341,0.6034176998973148,1.1951976607084176,low,en,False,fast,"['densidad-baja', 'fuente-mono', 'modo-nocturno']",0.9140801974971822,1.1219003244327803,142.7262847115349,0.19548717088224757,1.4415062026521357
12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1440,900,1.6,0.625,False,2.0,True,21.659543521278266,50,0.5743210680185123,0.0006474926757717034,0.7351132475019571,0.3913138252637353,high,es,True,fast,"['densidad-baja', 'fuente-mono', 'modo-nocturno']",1.1429277197060894,1.1778139169150714,169.3370358411458,0.2841310970732549,1.355503806407102
0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,768,1024,0.75,0.37925925925925924,False,1.0,False,9.601180418321892,39,0.7241167060410245,0.026348213360469927,0.554512059198669,1.565292889113241,low,en,True,medium,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.2112693187284813,1.088312404644196,347.4246787152124,0.34852687460706533,1.4184298905229251
12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1440,900,1.6,0.625,False,2.0,False,704.5663385812564,39,0.6447683877998718,0.014269757827941406,0.8898121790334581,0.2363606322019459,high,es,False,fast,"['densidad-baja', 'fuente-sans', 'modo-claro']",0.8601939712653359,1.3381129874664965,148.10272919858647,0.26209253458399656,1.4805215177725628
17,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,393,851,0.4618096357226792,0.1612861689814815,True,1.0,False,12.887067621528146,42,0.6982478737090374,0.014169457765106697,1.1695025679912585,0.4036812889234242,low,en,False,slow,"['densidad-alta', 'fuente-sans', 'modo-claro']",0.9778525897549283,0.8849690238242256,280.29232748868884,0.41306428738667317,1.4654905618186433
9,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,834,1194,0.6984924623115578,0.48022569444444446,False,1.0,True,24.819195612001483,36,0.48921191426870153,0.007347677349205644,1.3824826487982096,0.36427406795707545,medium,fr,False,fast,"['densidad-media', 'fuente-mono', 'modo-nocturno']",1.109524064525125,1.004340897565147,59.56086362441158,0.021898716381341055,1.4664675130189697
19,2,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1366,768,1.7786458333333333,0.5059259259259259,False,2.0,False,36.90190658622598,39,0.5946036814343724,0.035724505585431825,1.2088129043446754,0.5780791109079876,medium,en,False,fast,"['densidad-media', 'fuente-serif', 'modo-claro']",1.0175621010702438,0.8161785914044297,238.52732455911587,0.30096797382487633,1.444840646295814
10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1366,768,1.7786458333333333,0.5059259259259259,False,1.5,True,142.75050743136185,33,0.5785064343234858,0.011615070068545964,1.1891419348131667,1.704261065421228,low,en,False,slow,"['densidad-media', 'fuente-sans', 'modo-nocturno']",1.1390468513539829,1.0800794159250906,151.89384635337757,0.15837144900794042,1.3022057223756707
16,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,390,844,0.46208530805687204,0.15873842592592594,True,1.0,False,49.437611370242735,67,0.3171096186087227,0.009956179654969345,0.8344352241888842,1.1111147891985418,high,es,False,fast,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.2534657443460122,0.6130655534588598,237.33153061383163,0.4701090452907059,1.7365643244561035
1,4,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,768,1024,0.75,0.37925925925925924,False,1.5,False,35.70370391213427,52,0.19454772850816038,0.022334002434372908,0.7940110430796515,1.5905814924065864,low,de,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.9418192648525237,0.8557443072141477,5.313525801630977,0.022691186064525387,1.375885480592432
14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1920,1080,1.7777777777777777,1.0,False,1.0,True,61.989452215946855,45,0.6221059721914645,0.0011088148006274305,0.9802136885590266,0.718076769899275,high,es,False,medium,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",1.149899368945201,1.246335982518939,242.21832857986115,0.39659173268738945,1.431078305134156
3,0,0.7071067811865476,0.7071067811865476,0.0,1.0,1024,768,1.3333333333333333,0.37925925925925924,False,1.5,True,30.787282953000314,56,0.2658119667792737,0.004052939275702956,1.3089489620157293,1.1535040610127594,medium,en,False,medium,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.033714130590554,1.0012861439912182,2.764478105362798,0.21193333320004107,1.3454859147806504
17,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,414,896,0.46205357142857145,0.17888888888888888,True,1.5,True,213.4529456576802,49,0.28819941526044396,0.013221565134462838,0.8253808289784605,0.8237604700874899,high,es,False,medium,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.129987546881702,0.7570567060126424,287.2459596083006,0.30209263638536227,1.6309178871358543
9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,390,844,0.46208530805687204,0.15873842592592594,True,1.0,True,8.235822922642773,37,0.7540765257503602,0.0022345718813823376,1.0748288895626046,1.1572796479016063,medium,es,False,fast,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.150481843978112,0.9830457581839852,175.61595630451313,0.32483925044765083,1.5358800689392893
7,2,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1440,900,1.6,0.625,False,3.0,True,151.0008066970092,58,0.6136383437909825,0.009305386088905859,0.8653395599832875,0.7356281657269721,high,es,False,medium,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",1.0382007972279614,1.2493258001953351,67.62197591751445,0.1470427243305797,1.380276090504808
20,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,768,1024,0.75,0.37925925925925924,False,1.5,False,151.67928915789565,67,0.22113700881031506,0.008013137693359384,1.3265655954037765,0.26430904256306226,low,en,False,medium,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.9551420389040366,0.9238809987257997,302.0786545824081,0.21056745706369234,1.5801475060206307
12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,768,1024,0.75,0.37925925925925924,False,1.0,False,78.50452007901787,44,0.5457363878454239,0.015677939769303442,1.11734714788105,0.9292814737747772,low,es,False,medium,"['densidad-media', 'fuente-mono', 'modo-claro']",1.0028315395508318,1.2894868147016703,186.8283059617445,0.3833550218399029,1.397557345261981
12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1440,900,1.6,0.625,False,2.0,False,42.71487683981534,51,0.7541233500497816,0.010931575213194775,1.0927115147020623,1.3712286300923724,low,es,False,fast,"['densidad-baja', 'fuente-mono', 'modo-claro']",0.925503374228759,1.5673107122864416,166.9377505748098,0.25645388280071696,1.470815936301852
1,4,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,375,667,0.5622188905547226,0.12062355324074074,True,1.5,True,140.4001277323112,36,0.32911466064112244,0.0022800850930691226,0.9608342263631815,0.3443122995507597,low,es,False,slow,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.2136159780795817,0.7908797633773118,10.653045820878765,0.27267800295325856,1.7515951011856479
20,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1536,864,1.7777777777777777,0.64,False,1.5,False,27.94782654158956,43,0.5064613818807288,0.010204847555269679,1.1210670301580612,0.8466018414301332,low,es,False,fast,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",1.0875472188423747,1.2019409444949707,236.2974188881168,0.5287427617154865,1.4887121121574192
11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,375,667,0.5622188905547226,0.12062355324074074,True,1.0,True,54.29965764803158,56,0.39977579112115136,0.037821832411815415,1.3502252098065757,0.5493776367746042,medium,es,False,medium,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.1376247849403394,0.5985249259159633,139.95987902898443,0.3905071673839663,1.5359588149588934
23,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1536,864,1.7777777777777777,0.64,False,1.0,False,20.657687343200394,54,0.6499754252311432,0.04091555955887667,0.9607246725345409,0.18024936070416014,medium,es,True,fast,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",1.2391891372168182,1.3098013678289946,9.89410812466457,0.10529049422971062,1.2166664054485654
14,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,390,844,0.46208530805687204,0.15873842592592594,True,2.0,False,74.82220891101451,39,0.5531780990436359,0.011340167734417941,1.19174520287166,0.43611753519330243,high,en,True,slow,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.1921335703655804,0.9950878365159046,247.527106611436,0.4395982178617445,1.6562273327026205
1,3,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1440,900,1.6,0.625,False,3.0,False,171.37835794342055,54,0.27177055429383323,0.02397120689282376,0.8843256504781942,2.1502481441770187,high,en,False,medium,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",1.043279655138075,1.2771791071288636,40.068018938634765,0.2779799138764343,1.4012913086300567
16,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,393,851,0.4618096357226792,0.1612861689814815,True,1.0,True,81.9795055367193,35,0.47457593304552503,0.028007083179800045,1.1961090917690425,1.2567719497532486,high,en,True,fast,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.4914058079013095,0.5676927980160134,228.08938772586714,0.389242992851876,1.5235502063914237
14,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,414,896,0.46205357142857145,0.17888888888888888,True,2.0,True,215.98110669107157,43,0.3649866712326312,0.010086549244957707,0.912395870983622,0.7496077738235478,high,en,False,slow,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.1193588890818094,0.67440244383021,226.5379953159901,0.26088573645075586,1.603791643140499
20,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,768,1024,0.75,0.37925925925925924,False,1.0,True,33.19517133555261,52,0.7178038611310896,0.03546646772041063,1.0497156675832229,0.038991791055734186,medium,en,False,slow,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.2011651219776494,1.3240645156992201,300.0257943522597,0.02685496245791094,1.341264524891308
13,2,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1536,864,1.7777777777777777,0.64,True,1.0,True,142.27797590891043,51,0.5976438821902003,0.0012369236482770501,0.837335840596606,0.23477940096957478,medium,en,False,slow,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",0.8097683633902831,1.374395962166506,190.25367022684378,0.3392795694165762,1.387759942298869
22,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,393,851,0.4618096357226792,0.1612861689814815,True,2.0,True,31.84707116670739,46,0.34539681749995954,0.025660765530325695,0.6589484393142941,0.3472982142488047,high,de,False,medium,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.0912437407284366,0.6328143689593189,327.58263052237,0.3420052364529146,1.4997411665727025
1,2,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,768,1024,0.75,0.37925925925925924,False,3.0,False,19.43970242878129,47,0.494089269043879,0.01639850508338184,0.7783158427671565,0.7494684478227369,medium,de,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.1613833306675139,1.1000453768406837,333.82188998060707,0.16329396557686834,1.4551143340028352
13,3,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1536,864,1.7777777777777777,0.64,False,2.0,True,15.57499295107788,46,0.29188353214464646,0.03573140916684136,1.1534670801802593,0.5499315107873418,low,en,False,medium,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",1.0560320369875793,1.1003985600522883,211.00153930339263,0.008856026541456008,1.3018941260678203
16,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1920,1080,1.7777777777777777,1.0,False,1.5,True,35.697588763372266,51,0.304801541139725,0.005569584970859125,0.728671392174231,0.8546346272052673,medium,en,False,fast,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",1.2429684291193572,1.4953533094281926,224.38904994165765,0.36802691690294304,1.4182857123459507
8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1536,864,1.7777777777777777,0.64,False,1.5,False,155.2726061711398,48,0.7221027713806851,0.03530458449183025,0.8919517676878898,1.2637973081124418,high,fr,False,medium,"['densidad-baja', 'fuente-mono', 'modo-claro']",1.0363549924564426,1.0267870577179843,129.39643666149811,0.3301772273130295,1.4136524141187412
